principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,subject_status
-2.998527234892944,0.8539960509323963,0.7696847916541696,1.3901230287350095,-0.43654981178590946,1.5820133363812239,-0.7056187664399519,1
0.3221765441683273,-1.8418486404295384,-2.6159980833304335,-1.2355865956211116,0.7519390971732433,0.7838277670946514,-0.8791077315818225,1
-0.26764345488249175,1.1889636269017747,0.025506413193742007,-1.0257408967061707,-1.2275969339714148,0.07546241703965531,-0.11046121903996246,1
0.2570353919188326,0.9108543054792535,0.17522193745436734,-1.6231870480632398,-0.8354465536643367,-1.3318687176704094,-0.06812376216445035,1
2.5458049163108476,1.6124652540465718,-0.07633928302776177,-1.1831048728898603,0.1284820078494638,0.5778822923555369,1.4750622749371805,1
2.8622697368081718,2.4492871032964993,0.9206721398331263,1.1852195204928029,3.5103510802712776,-0.37881178174409796,-0.7660847551120422,1
4.413637532900497,-1.6956348299099957,-2.045249677867924,3.4371911224628926,-2.2930581068136866,0.4353561424019501,0.7351333620118511,1
2.560886262460758,0.26373943197947153,0.9442184995752193,-0.44923746050797203,-0.2016689766684812,-0.03493993680494043,-0.10143759724812247,1
4.228258003028403,2.726249691545017,-1.4956989947614425,0.4068154457774516,-0.18731627488581623,-0.8029565413951627,-0.43746464996079965,1
0.229723379984987,-2.308512903263706,1.4820913672627247,0.25849782538489285,1.1380859359048419,2.903253482444572,0.3519693374064537,1
-0.6941999765254481,-0.7822438353751531,1.5887247852987283,0.8585126252897518,-0.36231725561356115,-0.438187950814283,0.9408279659732571,1
-0.5682678632618497,-0.3423486355004934,0.37837023473759424,-0.5330862029316313,-0.3154909184138043,-1.1023991363414163,-0.7291716579701898,1
-0.5588746956258241,-0.3239962657424382,-1.2651992412336541,-0.671569399364061,-0.6891603603633067,0.571313590392513,-0.8185122902016269,0
-3.0369498379346282,2.742105400198211,-0.7245616861040964,-0.9406221286404985,-0.9972315866061364,1.1038075137591132,0.8405906898837693,0
-2.7876323184509926,-0.7677729530579738,-0.9353680215691506,0.1666695790314824,1.4332285144976156,-1.1342347060766094,2.3118736956094317,0
-0.1423583550478175,0.3688543298894405,0.11469751301502527,-1.2918537121341083,-0.5611359383015124,0.5453317939915089,-0.36295973963180256,0
-3.6244746791796287,2.7773299748964573,-1.2269744490356664,2.426911383064452,1.0690936930476336,0.4835602031077515,-0.31789217164116645,0
-2.339755406778879,-1.8271075531331076,0.24612615955254272,1.3712873649706123,-0.13182580090664134,-0.7570700945033236,-0.6779255557590927,0
-0.5189807134828095,0.5674359500795503,0.27253509190960573,-0.25066441613815255,-1.014053973528969,-0.09176684748270844,0.2363239059036543,0
-1.1789625168317877,-1.7208651753053479,-0.1696284263384595,0.1104499842746915,0.4669618142379486,-1.9228836533668046,-0.11834164249134081,0
0.7408712913940245,-1.4520849623098133,-1.3870522606609272,-0.890062079129003,1.6616613549903034,-0.4174625722083579,0.9831940126078774,0
-0.9323835862422795,-0.4380871492370019,1.1259365967383808,-0.1375617606586449,-0.4172526038217673,-0.7532384095975954,-0.7109479233417045,0
-0.2561004286619668,-0.9745251254417336,1.7754816283598684,0.6974487439974769,-0.38355686192756777,-1.426546138964464,-0.5436023233221731,0
1.9412521781389798,-0.711840400188351,4.466265956765244,-0.590599038937794,0.15597333565630705,0.838497028389758,0.11546036725093924,0
0.3221765441683281,-1.841848640429536,-2.615998083330433,-1.2355865956211123,0.7519390971732435,0.7838277670946512,-0.8791077315818225,0
-0.5189807134828095,0.5674359500795505,0.27253509190960573,-0.2506644161381527,-1.014053973528969,-0.09176684748270862,0.2363239059036543,0
